distance_km,hour_of_day,day_of_week,route_type_encoded,junction_count,historical_delay_factor,delay_sec
10.088787327077943,4,6,2,14,1.3443907749833377,167
19.438886409440567,20,0,1,33,1.5649701164016543,536
8.533157277331707,7,6,0,14,0.8658776858850532,147
30.184264213718322,2,1,1,26,0.9873047727928037,264
29.017349644387938,20,5,2,45,0.8045945153798753,562
11.942930021790897,16,0,0,16,0.853468563008589,149
1.8329911346110208,9,2,0,1,0.9613372672793835,59
31.18070366763141,12,2,2,52,1.521657177234774,626
11.154841046074411,20,6,2,14,1.0521533591734584,321
23.333770775588917,6,2,1,19,1.2809411623925642,224
30.1772878538474,22,4,2,35,1.0503033418006287,419
28.14430485426416,2,2,2,41,1.5902547718542397,666
30.32503498048669,13,1,0,50,0.9540648101521193,554
17.630571424355136,17,5,2,17,1.11588408585624,393
29.63795756776462,2,6,2,41,1.0958417424909785,496
16.67930603193223,6,5,2,14,0.9709347128919796,176
9.969802594237086,18,1,1,17,0.8591123909036963,156
17.352861852127724,14,5,0,14,1.1127539534376112,309
12.403398488168492,15,4,1,21,0.9613406044448756,150
27.0829918919282,16,3,1,36,0.8187816861218237,240
29.278100885706312,6,4,0,45,1.5085609955191703,877
5.79968852843059,0,4,1,8,1.0745112264406405,50
6.590511239233029,20,6,0,8,0.8092519927437349,171
14.04448455137821,2,1,1,17,1.2929680713287768,170
16.751736650343695,11,4,0,16,1.1825293865992519,623
33.51493106016671,20,1,0,36,1.3517406003651495,1407
33.017531385962414,1,6,1,29,1.0880869000950364,336
33.87937957939113,17,2,2,36,0.912156846826697,659
25.811684701429936,1,0,1,37,1.311662553170509,339
24.02572332033056,2,5,1,32,1.1187170848114774,295
10.193299175227423,5,0,2,13,1.5013030707432278,233
13.670256854813584,8,1,0,18,1.0613203368473354,493
1.0912324241990448,14,1,2,1,0.9779885076820483,0
29.32047789556262,8,2,0,48,0.948751485331298,1001
10.386892489555812,19,4,1,11,1.0049875061258102,156
3.695556968831919,1,4,0,5,0.9907988039857967,76
11.730098880223855,2,2,1,20,1.2174942289363881,141
11.987779544030522,5,6,1,12,1.0977464942599833,73
25.61551161764312,0,0,2,38,1.5755690078029225,543
1.1940269145198577,6,1,0,1,0.9631259168775093,31
8.820459127754436,14,1,2,12,1.5522449011161763,205
31.47995527950259,16,1,0,42,1.0686286552130262,592
30.06578806065941,9,4,0,46,1.1866483593612647,1260
22.387064432780864,7,5,2,26,1.5674707570238766,400
20.004296392432728,10,2,1,34,1.4244609811189486,516
8.568996048937937,13,3,1,11,1.5573875470971679,213
30.753314293794684,19,5,0,35,1.2310425425412481,1199
26.8645304289632,3,5,1,38,1.054304110834837,261
18.43971037562242,22,3,2,27,1.3400908813939347,327
6.474622162741511,9,5,2,11,1.348113571118121,201
8.338533009082669,23,6,0,11,0.8332384631019669,81
13.895979819853219,7,3,1,18,0.8856951246306948,112
12.258237235369768,18,5,2,14,1.5570490792199387,424
3.075905760348843,11,4,0,3,1.37674605945339,164
14.816796427648399,0,3,2,16,1.4583303389600801,224
16.2563873635016,0,3,1,23,0.9503733132715227,158
10.760714646934124,3,2,0,17,1.5795805076673664,375
14.066298435356583,14,6,0,19,1.0407363358626387,224
12.300841917516538,14,1,2,12,0.9120618501912404,150
13.812411918052353,3,2,0,11,1.0874416233826727,194
22.047053081282378,22,2,1,36,1.081208043348297,255
17.909243633304737,7,1,0,19,0.8465901378072571,297
7.718040872046177,1,2,1,11,1.4772008644892487,109
28.038828310306396,13,4,0,48,1.496135352059114,879
18.448341043859248,12,2,1,32,0.9579393804226211,167
16.58440186095128,2,1,1,22,1.2406829816570049,199
25.25365272525036,9,1,2,43,1.4965046872758294,1036
26.572690434981375,15,3,1,31,1.1024295957997001,255
29.868023004621755,9,3,1,51,1.207223170470611,670
28.58238583169934,8,2,2,42,0.9952198057013191,720
23.746517819151766,6,0,2,20,1.174378574882272,338
25.51839768877653,9,3,1,41,1.0498605275187438,445
6.342313571343706,6,6,1,6,1.4594081643668373,77
24.774608768599,4,3,2,44,0.9273429540423628,329
9.651565747370695,5,3,1,8,0.8263763571588624,75
9.766415567888014,2,4,2,15,1.5206104415540578,236
5.084479880984186,2,0,2,4,0.9377527568357263,61
14.494906893801236,6,3,2,19,1.2393673303504356,270
1.6758411375185402,13,2,0,1,1.3672313241264797,7
23.337304208975894,1,3,2,39,1.061436791208842,353
26.435490905050006,10,1,2,28,1.543224129770632,873
27.368684606521633,15,0,1,41,1.0703076415883042,288
5.381307601315513,17,1,2,9,0.9575902494033738,138
22.79694510599748,11,4,0,19,0.8522679236100997,549
29.50197005604531,15,3,2,44,1.519813831887672,595
2.2229677531134264,13,0,0,1,0.9728293942985295,27
7.574536680456166,22,1,1,11,1.5179776883794023,99
10.104377345122405,20,5,0,16,1.1650780304375579,440
16.707475666120573,8,1,1,15,1.5463160244479122,370
6.85361631586384,1,5,2,11,0.8695049723550804,115
19.321644369066455,21,4,2,23,1.4842032869150772,371
12.69435925721897,0,4,0,14,1.5834678957559813,301
23.27375565054944,9,3,1,41,1.3686925898825455,599
19.065034891470614,5,1,2,22,0.9069155832172913,181
24.33413039029747,15,4,2,24,1.5980189588858282,489
9.375595679298872,0,3,1,10,1.4409654932781437,152
25.040340264970524,19,3,2,42,0.9680247851852661,641
25.977639158794624,14,4,0,46,1.5763777081479724,876
25.546895444196117,9,3,2,32,0.8689949658054091,482
3.327302691863717,0,0,1,4,0.9038633864610928,0
33.16911138345001,10,2,1,46,0.8119664591796707,445
20.613370920916147,13,4,1,33,1.273875543473959,258
10.258848625748548,15,2,1,8,1.12308837952204,50
15.760642067629393,9,1,0,25,0.8685910544215392,497
18.5984528191307,2,3,0,32,1.194452596705584,470
18.60416873061424,4,2,0,22,1.5047763085151433,515
9.430588027163527,12,2,0,11,0.8736864318134988,185
10.008785820687594,5,1,2,17,1.3110994998932548,214
13.361989611833918,2,5,0,16,0.934916418732682,214
27.55144388703071,9,4,0,32,1.2086094957502218,1063
15.873097700910504,5,1,2,26,1.0741633612328843,263
2.313464536226875,9,5,1,2,1.0206621439518797,7
16.375135079935085,14,1,1,23,0.8097932270844315,160
7.846328476467659,3,1,1,8,1.2627307114303152,106
1.422021565767502,23,2,2,2,1.1547584237189543,16
34.21902123308124,3,6,1,39,1.3530759908543897,390
10.986496287223519,23,5,0,17,0.9477876960774705,304
19.274881713090355,8,4,2,24,1.5868956494832895,736
13.17879213317047,6,5,0,22,0.8158101328494878,245
2.815828865154695,16,5,2,3,0.9567374506449582,79
31.63005429322829,3,3,2,52,1.3132389681595498,630
32.81235232830899,14,6,1,40,0.9071971631991995,273
7.338712373477185,12,2,1,10,1.0084434941611236,87
15.211896530166626,19,2,2,16,1.2013732905089995,378
13.703785397000903,10,4,0,18,1.405081997814502,661
6.685377741908892,5,6,0,9,1.4915892036106668,147
23.4964615864422,9,5,2,23,1.0534179579148026,541
27.58786607918117,2,6,0,37,1.3261819825678693,698
26.82973259825774,18,1,0,46,0.8185094894217918,782
23.958566497056154,3,3,2,24,1.5125091040044538,484
1.594673909739026,17,4,2,2,1.3373840349398045,20
8.806312046897073,9,6,2,14,1.521785135602443,373
18.49643850891795,13,4,0,22,0.9683071753313275,306
24.8965802229401,9,6,2,20,1.197328545024924,609
14.138403317477033,14,2,2,18,1.394973402749627,241
16.275071528678467,18,4,2,20,0.8201993232109633,374
29.584450863999187,13,1,1,51,1.4728841189947126,480
1.8005971778020318,12,1,2,2,1.3662315466049586,77
10.132023718736264,16,4,2,15,1.4304584943379473,222
10.857795381907485,10,1,0,12,0.9300053090987682,334
34.754609134700345,22,1,0,58,1.4216386034001338,1019
8.736227738512804,2,0,2,14,1.253585711897252,152
2.601847535835896,22,2,2,2,0.9199299195764793,42
15.159783016209506,5,1,1,22,0.9056227943719636,137
23.08398137083956,23,3,0,39,1.4861766751218841,705
6.216189981567117,14,4,2,9,1.1187988308477212,61
29.549623865199813,20,6,1,52,1.017637595359717,562
7.679514155700328,0,4,0,8,1.0945823935525845,159
24.945495099854664,2,1,1,34,1.3477310875504576,304
6.501472226262396,3,2,0,8,0.9090881087293938,116
30.97865562380344,10,0,1,33,0.9295535836375932,441
7.844895037244386,0,3,1,12,1.3197129532590965,76
25.866202171431194,18,3,2,31,1.5154442388521279,880
29.51559723269057,21,5,0,42,1.3375043794463903,738
9.668178078339816,7,6,2,15,1.5560480753005292,206
4.156085876098098,6,6,0,6,1.026464772307449,76
20.92880284635048,14,0,0,18,1.0832596458049453,392
17.966714770166725,20,0,2,15,1.098182008669523,375
17.29686850806893,1,4,0,28,1.0869620340471495,329
27.56536964757657,12,6,2,39,1.0149561653617944,400
16.745728009010367,4,0,2,15,1.4341907320099208,267
17.89906779074429,11,5,1,16,1.0266448517444904,265
17.566984667035978,9,3,1,22,1.1330914000915366,392
16.455996369538212,9,3,1,16,1.177896940607153,328
14.794750915312385,1,0,1,25,1.5970106600288019,259
6.470744176712351,21,3,0,6,1.0635404900977607,137
11.040557929860688,10,4,1,19,1.3527996347027251,283
10.006313251519174,21,4,1,15,1.0621172760931528,129
9.438131394800308,5,2,2,12,1.440359325954471,162
27.616041082875775,20,4,2,40,1.1101429769955993,743
4.877287199731549,20,4,0,7,0.8171798761410893,126
7.984291649460427,18,5,1,8,1.2184801876441687,188
18.898066155740377,7,1,2,24,1.0700525791023883,305
11.626409706257661,16,6,1,10,1.0117723627661575,79
9.16553490364554,9,0,0,7,1.0340951468306323,294
13.695022758903734,23,0,2,23,0.8015534290117268,158
18.068723024096712,19,1,2,29,1.3845457026878165,677
23.927393659248676,9,0,0,37,1.2381627202749732,1051
34.05555139797659,13,1,2,30,1.309063168863919,539
29.98971961285049,22,3,2,42,1.2556019769772648,510
15.619741618176459,1,1,0,23,1.104844172764541,329
16.355659346017905,5,2,1,20,1.1669767468620174,172
15.134253139295973,5,1,2,17,1.1810491798621559,228
9.123745768974274,0,6,0,13,1.5340041445465296,254
33.36002470171393,14,3,0,27,1.0787104443558153,531
3.3344310293991493,16,4,1,4,0.9219414178257286,71
7.968208016378788,4,3,0,8,0.8670347723113133,106
23.50735844989835,17,3,1,29,1.0698061686976923,364
21.045122328275134,5,5,1,28,1.2578729610259793,189
10.474007356933475,21,6,0,12,1.2659955086739647,162
32.85645707632058,14,3,2,55,1.3823174954444446,652
14.921467923382597,11,3,1,25,1.3275157068893726,402
21.272621851839492,11,3,0,33,0.8666941203953703,618
4.094895709933395,4,3,1,6,1.1117726977521107,36
31.290220724200566,6,4,2,40,1.0963088980129843,403
4.502121928004858,7,1,0,4,0.8902949995874883,94
14.397589398770885,13,5,0,23,1.2707800055374925,378
31.109523627258465,11,0,0,28,1.4197094870863365,1300
33.12979633738438,15,4,0,46,0.8343150439708608,560
31.735172053003378,18,6,0,45,1.2239691759253042,1381
29.138166848497967,0,0,1,26,0.8956177020640752,238
8.932226533622352,19,6,1,8,1.4211079633524077,171
2.083037305753459,6,3,1,3,1.2468027499446526,0
16.361524561360007,2,5,1,27,0.8527392457081538,116
3.148105913291383,7,0,0,3,1.2126346463877091,19
33.65816361200727,18,6,0,44,0.9927650244513987,1161
1.278373071087163,21,4,0,1,0.9658155612703999,15
12.066340271510132,18,4,2,16,1.3337552826670331,389
7.911938256757427,1,0,0,9,1.1236222336794208,162
1.4654915562091855,2,2,0,2,1.5425745461807008,95
17.968654041030867,8,3,0,27,1.5331961166291244,959
3.5856933701984817,0,1,2,5,1.4826069027767483,103
31.59793130230072,4,1,2,43,1.1282469428320367,488
24.37934936802008,6,4,1,35,1.5237796242962325,354
13.58002487001083,16,5,1,13,0.8576547143093073,48
29.613178523976725,14,1,2,28,1.420612912059327,520
28.093159633588602,19,0,2,45,1.0871848936062838,773
12.098997149463768,0,1,2,12,1.4925459237826746,205
29.805757707258202,1,4,1,36,0.8237572402497513,227
32.59952518379465,17,3,0,54,1.2601609969647236,1517
22.076319039448176,20,4,1,20,0.8556779574264685,306
12.960621816563608,15,6,2,19,1.0357046015343916,169
31.619925640020096,16,1,0,33,1.2517638137737794,679
33.057459414687116,23,4,1,47,0.911158799225125,296
12.807653002996616,5,4,0,20,1.3554017426625347,347
3.9339253635638727,17,5,2,6,1.2102193382548867,139
30.505543879430206,21,2,2,48,0.9789387410974594,421
23.602974701175523,21,0,2,31,1.230331497515383,416
8.887926024456101,7,1,1,11,1.1566779420393476,75
20.27552525506187,0,0,1,19,0.8269242313000915,101
11.478584750056692,18,1,0,10,1.3676014579501925,454
32.25240481829728,3,5,1,49,1.3716905193304145,467
12.631900347194133,1,0,0,10,1.5281092658303843,289
7.672772414991945,14,1,1,13,1.5532666105017952,108
2.4691119115241866,10,4,2,2,1.0962853878473484,46
12.645580983589436,17,1,0,19,1.314483951898423,592
34.641209511849695,12,0,2,43,1.2862085976951967,574
8.423551409118827,4,3,0,11,0.8419098563230336,140
16.573744464150153,21,1,2,25,1.3790836211371844,277
34.05162509086686,10,4,2,37,1.0180386150599068,810
1.22828199085549,20,0,2,1,1.1398902899610386,44
11.032147403790155,15,0,1,17,1.2965269937522974,120
28.92025893155669,13,5,0,39,1.2035545995265313,689
4.254877419498694,6,4,1,5,1.0239621568951645,51
32.56206830552807,1,3,2,38,1.4985126540584786,657
29.374952853724903,1,4,1,51,0.8750370342647814,239
5.863756383301569,10,3,0,6,1.2822116197251718,272
21.139761806000063,11,3,2,22,0.9479000033371195,440
19.88694053721888,9,4,1,27,1.5398616986317446,466
24.58557966696532,20,0,0,42,1.5491579403671059,1444
11.432571805106317,23,5,0,19,1.3709250270090356,314
14.061256763760618,2,4,2,19,1.5073235987340612,259
9.18723508626875,16,4,1,10,1.4131001130019119,107
10.924582823947398,17,6,2,16,1.323277355074102,311
6.974777240178653,9,3,0,9,1.3980224558773038,339
31.749702218867743,9,6,0,51,1.528607647557671,1759
31.172421002340922,8,2,1,50,0.9734961363797447,545
13.240564224370523,9,0,2,19,1.3834287310660305,490
24.569410729302877,18,3,2,43,0.9434886633752444,627
17.669367358184314,21,5,0,25,1.1687366886825696,378
10.546612704469196,2,6,2,18,1.071872560177963,144
12.88654324146578,3,4,0,18,1.3070557693068034,319
33.81529344805198,19,3,1,34,1.3111793817630994,700
12.609689660608002,3,6,1,18,1.5218774192184839,170
20.674658882218015,16,3,0,32,1.4717917043152031,578
33.13348461959754,1,5,1,40,0.8521161290679782,278
11.118191606657096,10,6,0,10,0.9385445375353734,307
28.503961106624512,0,5,2,32,0.8357979947794529,297
4.87874684332686,17,0,2,7,1.3683270242601597,219
25.933237612732714,13,1,0,26,1.0769993123533275,439
28.42738207918586,9,0,2,23,1.5800296161420224,914
29.473089469441483,16,3,2,49,0.9714521989175339,374
34.151802460235736,3,5,0,60,1.5651863739216838,1117
25.17191711913492,15,6,1,42,1.4052240893110655,379
34.22517646041527,10,6,1,54,1.4097642521835265,900
10.464013380771215,10,0,1,16,1.2860872683522893,207
18.733069820077514,1,0,0,25,1.5077661227134984,550
8.278522366309062,20,3,0,12,0.9874626317124782,305
3.8399768020869693,2,0,2,5,1.495145682724964,73
15.92383605223847,7,5,0,17,1.504694088204488,476
25.469132618992123,10,0,0,25,1.285148895795372,984
27.467193388517657,17,3,2,41,1.3290732933267857,896
1.5776076298079105,19,4,0,2,0.9830437296569863,63
33.035448557664964,2,2,2,59,1.1930554364238506,549
9.405937594209593,4,0,2,11,1.2695073368196905,192
10.934807351496115,8,5,0,13,1.0529088381453138,396
29.30200752037101,12,3,2,27,0.8338083117661999,276
31.403305139493405,3,5,1,25,1.5596832097112276,400
26.038853457282276,23,4,2,24,1.44475946474435,454
12.315764694645372,6,3,1,17,1.0921272975164822,178
16.736644480945486,19,0,0,29,1.2256757484174732,757
29.376572761931797,18,3,1,26,1.2728766965943235,511
13.148490461657344,21,6,1,12,1.5663678958309288,116
28.380404213245292,21,1,2,42,1.2467557357325423,485
27.588321525826956,16,1,1,30,1.378824078176681,289
16.934829338727653,7,6,1,14,1.4425192545352936,189
31.482871620712697,14,3,2,53,0.88039887263485,419
14.0736716355879,4,4,1,13,1.2654747874925745,135
26.497120880770566,13,2,2,32,1.5439620247272496,501
22.75146000052479,5,1,0,35,1.4591916790593413,689
12.262522647933425,14,2,0,19,1.5375545368324945,370
19.080654341721946,17,6,1,33,0.929837982879719,340
21.605355819858712,11,2,1,30,1.4221247471088638,550
19.252081419017117,18,3,1,18,1.0232106169451813,258
4.76444857911339,8,0,2,4,1.5006635275632587,123
34.709320097651066,12,6,1,50,1.427429865840345,542
33.86455611574189,5,3,1,45,1.100016139342213,344
2.27413230391586,8,5,2,2,1.2634606886131743,33
33.1055133499266,1,1,2,31,1.175559619859278,451
19.0706207630865,22,4,2,21,1.553093170103467,353
5.273953147737905,8,2,2,5,1.243088869385249,108
28.899347969132336,16,2,2,33,0.8620392800974597,303
15.720813006169937,18,1,2,18,1.2283556524252623,437
25.248482630257097,13,4,0,39,0.8153611770269119,409
29.125592817622998,13,2,2,36,0.908832140823904,357
19.293347702798513,19,0,2,31,1.1926877041963948,553
2.6886199634145567,3,4,1,3,1.1691748636330401,0
28.96400763552088,2,4,0,31,0.8551825685823613,447
24.597303040366285,19,6,0,42,1.07241878208936,975
31.944809133779316,21,6,2,46,1.0296235870115211,484
10.184661092629609,0,1,0,16,1.0293502623674284,218
27.69582523061804,12,0,1,28,1.154432314293037,234
30.685999348147035,22,6,0,54,0.8276448287590217,549
13.071737458634086,10,6,2,18,0.8260980815652059,237
14.946392325431372,15,4,1,17,0.9880134166177368,137
12.355573931640055,8,4,0,12,1.3730591919156931,540
1.1947366252046339,13,0,2,1,1.549356206557427,76
8.872951405315224,8,3,0,7,1.404211926329121,349
12.272235700563161,9,0,2,12,0.8614384385740257,245
4.685729363214393,19,5,1,5,1.4599340067989568,114
27.028912369078554,19,6,2,35,1.4557634254104774,954
15.516388975252665,5,0,0,18,1.475302693843036,340
20.31928571890326,0,1,0,17,1.381817523302341,437
10.676624957208375,22,6,0,10,1.0087900021976455,185
13.251842413868637,0,0,1,10,1.1959939296764386,135
26.615057669259993,12,5,2,22,1.152005306785945,328
16.973810959054717,12,4,0,18,0.827841256730423,263
21.281748731215828,15,4,2,30,1.2324211393458397,387
15.371137511408424,7,4,1,14,1.0118596941827045,129
19.939185687803892,3,1,0,33,1.5619586467507802,632
31.510181639338917,9,6,2,56,1.3331746234771285,1134
10.091658129349206,23,3,1,14,1.4478292306813985,143
18.64810677801798,12,3,2,15,0.825907889785376,204
24.36568765818042,10,5,1,23,1.369610518157612,534
3.950842624310148,1,2,1,5,1.4424144895753264,41
33.70825793900114,22,0,0,58,1.1692565441231408,798
17.957763162007012,23,2,0,31,1.0019261362658471,356
9.34146549019985,1,4,1,14,1.1894771226913268,135
26.854646609981124,16,1,2,45,1.240032522364313,496
28.729750739979856,18,5,1,25,1.147078571805117,485
22.441070768521325,2,4,2,29,1.0545577705452553,325
32.149534285904,8,4,2,41,1.3349575190798486,1022
4.022963575771515,17,6,2,4,1.5133350363910338,129
18.938348619370636,20,1,2,25,1.0147344454926719,433
26.2582628857434,12,0,0,35,1.5059693482463938,723
32.17181653758708,7,2,0,56,0.8439354679470906,572
22.809190587113097,16,2,1,19,1.3503648425235646,255
21.478602539638484,8,0,2,23,1.0755146539160796,502
14.199752441556564,17,2,1,13,1.219827144509748,244
20.434741071589663,0,6,2,20,1.083727615041778,300
19.863094503321413,23,0,2,22,0.8643824406276972,202
31.770849606264388,6,6,2,37,0.9328903715033704,381
29.12144101776323,2,4,0,51,1.5895434725981417,965
26.064646675249865,2,6,2,29,1.1328238178112304,346
32.40868473923538,23,6,1,41,1.5601921892354431,424
3.249525784905425,22,4,2,3,1.2157492214858738,33
27.16699864322108,11,1,0,27,1.519125636461938,1225
16.762966168678396,18,5,0,17,1.1558911611145355,611
26.561363116937898,4,5,0,36,1.5930490429395054,766
11.070035161732836,22,3,2,12,1.1820139608488467,151
16.889501472679513,8,6,0,18,1.0069143027271092,543
29.036084563901657,14,6,2,38,0.9406736469007702,359
2.196127091460045,8,1,2,1,0.8575117045331077,47
10.898302568653921,2,0,0,18,0.8879826884381641,220
17.607701025166953,21,6,2,14,1.3456791299809212,223
29.95107355244021,18,0,1,36,1.0902105207003088,517
10.181128617103509,12,5,1,18,1.4989806585830807,137
28.984529748588546,23,5,0,28,0.9582972770707419,496
9.314511069391509,1,4,1,7,1.5471574066877603,109
11.30713218220688,10,3,0,14,0.9521770128353473,365
19.829815101115937,17,1,0,28,1.0160155461521707,737
23.232776906562375,8,3,1,27,1.0718804395610717,388
30.92237978946035,11,1,2,31,1.0102088446935928,678
30.901880378037998,4,6,2,46,1.1320030553180935,499
9.505499505514948,19,0,1,13,1.4422398617887655,226
26.350473679833346,6,2,1,30,0.8569991577353097,231
22.58976272436087,1,6,0,31,0.9952421172856022,446
14.128880118883458,4,4,0,23,0.8425088479964217,268
27.385423426284422,20,5,1,36,1.420206477715384,651
31.515658655811947,12,0,2,37,0.8957719267262657,350
17.292615495803023,21,0,2,24,1.2076809245388174,274
32.14758172876199,12,3,2,41,1.4946443449156783,621
5.3391057029296185,0,3,0,4,1.0527442490837648,45
6.6504833826890355,19,5,2,11,0.8925273296034142,166
26.9828368373258,11,1,2,24,1.0131601517639233,590
11.388757326170998,2,3,0,17,1.551741650484997,346
20.90243890634376,2,5,0,25,0.8760430763233777,316
17.900417630654747,1,3,2,28,1.491180125938449,382
5.956704944039067,12,4,0,7,0.8964523046854981,101
26.643944446981795,16,6,2,43,0.9307773155389941,367
26.208706389915065,2,6,2,33,1.417706773350693,531
5.936916347633231,13,6,1,6,1.3116284430939509,44
9.832235816179923,21,5,2,15,1.0565939981500942,156
28.219879372019797,21,4,1,45,1.36166933264081,405
32.01585032666503,4,0,0,41,0.9183688750347097,543
30.583064173978624,6,2,1,52,1.5049894463939146,471
18.063305748897672,16,2,2,27,1.2605785953026585,293
13.491445030658658,18,5,1,23,1.5569402091779656,378
16.138564961341448,15,4,1,16,1.2767974624037748,191
6.997208817672911,14,1,1,12,1.2574877693061572,129
17.86362072136847,7,6,1,28,1.4863645940483798,249
8.850176209017427,22,0,0,15,1.2662973243798035,244
6.506287816699844,5,2,2,7,0.8693855247048329,83
13.941177295190277,15,4,2,18,1.2894622105736617,263
3.1738030355198825,21,1,1,5,1.0348636078107951,40
16.992040720023493,15,0,1,25,1.3103160443517097,228
24.66864558191624,0,1,0,26,1.5984624485544674,698
23.147821402952992,4,1,2,25,1.288019333761639,338
34.158797046568836,6,1,1,59,1.4670158683809877,525
31.117015271292136,22,2,2,45,1.083434052221257,420
22.547559472105345,7,1,2,19,0.8093664852467091,158
31.519170181401773,5,3,0,33,0.8374478373071029,430
16.111187455453553,14,2,1,21,0.8146492117160671,83
28.16172020981349,10,2,0,27,0.9743030784424167,832
10.672305234618854,8,1,1,13,1.0165607143024975,202
18.907896485828378,3,5,0,27,1.057192728023464,376
34.315510954862724,2,3,2,30,1.3234835200988684,519
21.35918959052819,7,3,1,22,1.3991210077846405,248
18.230904147499473,13,6,0,30,1.415014463745095,520
27.768458127152627,0,5,1,23,1.4015769920225776,312
11.620148043212083,17,6,0,10,1.4839577693805612,507
29.255496717246558,6,0,2,47,1.3769260775978678,570
1.6305553342556531,16,1,0,2,1.1672322005893214,15
9.100715563786364,15,5,1,11,1.1305680651295995,80
7.02640509749421,11,3,1,11,0.8651908113693021,130
9.749914926335402,15,6,0,9,0.8106764147399628,119
33.14807069994403,7,4,1,26,1.4856489978370668,421
1.812431275486634,4,5,0,2,0.9189447452802038,23
11.157332792642505,0,1,2,16,1.4914440258950463,264
20.529285906540267,13,0,2,23,1.1195553930594464,257
24.905041782593763,12,3,2,34,0.8479365585040965,267
27.30865315922885,2,3,2,24,1.463201809062539,473
14.031734736209255,15,1,0,15,1.3715531384744262,343
8.485910647086344,5,6,2,11,1.5981277970020784,175
29.979987606334046,10,2,1,49,1.2334665579854902,729
5.1511337973935065,11,3,1,5,1.5440666387678839,121
3.210744265356843,23,2,1,2,1.2050458292357433,36
